price,date,coin
52.42748279062763,2026-03-08 17:03:29.709,litecoin
1935.4554405489778,2026-03-08 18:03:30.031,ethereum
67030.47416665868,2026-03-08 18:03:35.121,bitcoin
1.3436540282693348,2026-03-08 18:03:35.775,ripple
52.56842102346745,2026-03-08 18:03:38.356,litecoin
1.3451952699369598,2026-03-08 19:02:26.603,ripple
66847.67389482637,2026-03-08 19:02:39.513,bitcoin
1930.9906724595066,2026-03-08 19:02:41.163,ethereum
52.554779858297366,2026-03-08 19:02:41.857,litecoin
67297.5502613865,2026-03-08 20:01:17.824,bitcoin
1963.9918225562003,2026-03-08 20:02:06.742,ethereum
53.059098738583046,2026-03-08 20:03:05.446,litecoin
1.3548665200749415,2026-03-08 20:03:07.563,ripple
67254.4625303784,2026-03-08 21:00:13.207,bitcoin
1958.6389000245022,2026-03-08 21:00:56.963,ethereum
1.353723378095819,2026-03-08 21:02:58.506,ripple
53.107803247129425,2026-03-08 21:03:30.837,litecoin
1953.2224918205902,2026-03-08 22:02:44.392,ethereum
52.932396664814746,2026-03-08 22:02:45.748,litecoin
1.3474653944261303,2026-03-08 22:02:48.440,ripple
66962.49688469661,2026-03-08 22:03:05.146,bitcoin
1.3451084339254125,2026-03-08 23:00:33.267,ripple
1942.5448931227684,2026-03-08 23:01:23.930,ethereum
66243.61118027143,2026-03-08 23:03:39.444,bitcoin
52.78292578479706,2026-03-08 23:04:06.202,litecoin
1.34103232514919,2026-03-09 00:00:31.688,ripple
52.59186312006864,2026-03-09 00:03:03.507,litecoin
1936.2658470355996,2026-03-09 00:03:08.267,ethereum
65962.93555768127,2026-03-09 00:03:08.290,bitcoin
53.03382282182022,2026-03-09 01:03:08.252,litecoin
1.3501826044582916,2026-03-09 01:03:08.617,ripple
66369.29068703564,2026-03-09 01:03:47.669,bitcoin
1951.4435186053672,2026-03-09 01:03:48.098,ethereum
52.79216175740571,2026-03-09 02:02:46.032,litecoin
1.3438082994628577,2026-03-09 02:02:54.639,ripple
1945.5371408394353,2026-03-09 02:03:11.691,ethereum
66204.59808090409,2026-03-09 02:03:13.935,bitcoin
66577.38675273205,2026-03-09 03:00:50.214,bitcoin
1960.0152296663668,2026-03-09 03:03:52.114,ethereum
53.03610582785636,2026-03-09 03:04:11.145,litecoin
1.3472886132785682,2026-03-09 03:04:49.384,ripple
1.3500413011761356,2026-03-09 04:00:23.990,ripple
53.25951839240131,2026-03-09 04:02:30.786,litecoin
67197.08091007096,2026-03-09 04:03:11.127,bitcoin
1976.8422413903531,2026-03-09 04:03:11.822,ethereum
1977.9293266921104,2026-03-09 05:02:54.793,ethereum
67143.7362955291,2026-03-09 05:03:45.100,bitcoin
1.3456709322545333,2026-03-09 05:04:30.129,ripple
53.341074175880685,2026-03-09 05:08:23.724,litecoin
67860.78727055466,2026-03-09 06:01:07.255,bitcoin
2009.4386314203327,2026-03-09 06:01:11.688,ethereum
1.3551695063996025,2026-03-09 06:03:18.090,ripple
53.83047279246927,2026-03-09 06:03:44.411,litecoin
67277.5702394931,2026-03-09 07:00:53.885,bitcoin
1985.5864913026335,2026-03-09 07:00:54.480,ethereum
1.3455006959996243,2026-03-09 07:02:55.577,ripple
53.33184270094895,2026-03-09 07:03:29.385,litecoin
53.289458122164135,2026-03-09 08:00:21.668,litecoin
1.339992361291031,2026-03-09 08:02:43.947,ripple
67544.00250260242,2026-03-09 08:03:05.517,bitcoin
1983.4727446831137,2026-03-09 08:03:05.689,ethereum
53.41292014693888,2026-03-09 09:01:25.347,litecoin
67799.38632343274,2026-03-09 09:01:46.195,bitcoin
1996.4047771053995,2026-03-09 09:01:46.523,ethereum
1.3453644049496933,2026-03-09 09:01:46.773,ripple
53.56473789653561,2026-03-09 10:02:18.848,litecoin
1.3556130284912646,2026-03-09 10:02:53.015,ripple
2004.6862923833905,2026-03-09 10:02:59.252,ethereum
68007.33535432584,2026-03-09 10:03:11.630,bitcoin
67608.59266938583,2026-03-09 11:00:22.282,bitcoin
1.346738853688083,2026-03-09 11:02:54.062,ripple
1994.8565752987513,2026-03-09 11:03:13.685,ethereum
53.260439481890636,2026-03-09 11:03:17.610,litecoin
67772.83349716141,2026-03-09 12:01:05.433,bitcoin
1.3498764318333722,2026-03-09 12:02:52.341,ripple
53.39023838293619,2026-03-09 12:03:11.459,litecoin
1993.1537304203491,2026-03-09 12:03:20.322,ethereum
53.647244910053935,2026-03-09 13:00:18.312,litecoin
68149.84647806143,2026-03-09 13:01:41.414,bitcoin
2002.3519904163948,2026-03-09 13:01:41.756,ethereum
1.3542542062448362,2026-03-09 13:03:15.340,ripple
1.3662780812701434,2026-03-09 14:00:54.074,ripple
69019.89906120331,2026-03-09 14:01:28.282,bitcoin
2018.4234667845765,2026-03-09 14:03:01.874,ethereum
54.193748166226406,2026-03-09 14:03:05.184,litecoin
2022.0273158418147,2026-03-09 15:02:11.720,ethereum
1.365374662526443,2026-03-09 15:03:28.161,ripple
54.08441599216216,2026-03-09 15:03:48.759,litecoin
69151.00637818531,2026-03-09 15:04:03.775,bitcoin
53.84213181643407,2026-03-09 16:00:25.920,litecoin
2023.727110264863,2026-03-09 16:03:09.249,ethereum
1.3609946180819812,2026-03-09 16:03:25.959,ripple
68865.00153447736,2026-03-09 16:03:39.904,bitcoin
68967.55696578688,2026-03-09 17:03:30.605,bitcoin
2027.6122004112167,2026-03-09 17:03:31.454,ethereum
1.3650122451591402,2026-03-09 17:03:31.468,ripple
54.04786826751821,2026-03-09 17:03:37.636,litecoin
1.3621943697901873,2026-03-09 18:03:03.441,ripple
54.07162626779893,2026-03-09 18:03:16.263,litecoin
2016.9215667503627,2026-03-09 18:03:26.177,ethereum
68586.1322721637,2026-03-09 18:03:49.102,bitcoin
2012.2006940712574,2026-03-09 19:03:46.705,ethereum
1.3615296654080657,2026-03-09 19:03:53.331,ripple
68382.37443771512,2026-03-09 19:04:01.420,bitcoin
53.94661903570382,2026-03-09 19:04:16.600,litecoin
1.3715691935545804,2026-03-09 20:02:46.241,ripple
2035.2294023759414,2026-03-09 20:02:59.066,ethereum
69013.32134406736,2026-03-09 20:03:03.835,bitcoin
54.18843645752317,2026-03-09 20:03:29.237,litecoin
1.3696019481917994,2026-03-09 21:00:07.611,ripple
69011.53178113446,2026-03-09 21:01:03.351,bitcoin
2027.417820655692,2026-03-09 21:01:03.557,ethereum
54.116307903684515,2026-03-09 21:03:08.222,litecoin
54.118309077227075,2026-03-09 22:02:29.933,litecoin
1.374509388254365,2026-03-09 22:03:25.756,ripple
68985.56728807802,2026-03-09 22:03:26.315,bitcoin
2029.5061046155902,2026-03-09 22:03:26.921,ethereum
53.73022138564213,2026-03-09 23:01:46.156,litecoin
68646.004299425,2026-03-09 23:03:18.791,bitcoin
2002.5111868317822,2026-03-09 23:03:19.679,ethereum
1.364740784221946,2026-03-09 23:03:23.211,ripple
53.727807812493005,2026-03-10 00:02:29.940,litecoin
1.362110445877126,2026-03-10 00:02:57.921,ripple
68420.96624019857,2026-03-10 00:03:20.543,bitcoin
1992.9224687558517,2026-03-10 00:03:20.664,ethereum
2014.9606381771744,2026-03-10 01:03:00.374,ethereum
54.127435942651964,2026-03-10 01:03:00.476,litecoin
1.3697279744089563,2026-03-10 01:03:08.703,ripple
69123.81521690538,2026-03-10 01:03:10.002,bitcoin
2020.2412359714224,2026-03-10 02:00:30.318,ethereum
69316.07332742578,2026-03-10 02:02:13.082,bitcoin
1.3721297364139406,2026-03-10 02:02:35.665,ripple
54.128456316385055,2026-03-10 02:03:21.909,litecoin
2041.9620336639148,2026-03-10 03:00:49.603,ethereum
1.3877565463231047,2026-03-10 03:01:51.770,ripple
54.450710576811026,2026-03-10 03:02:25.349,litecoin
70275.63359459382,2026-03-10 03:02:35.572,bitcoin
69449.86201997902,2026-03-10 04:02:14.610,bitcoin
2027.290800327835,2026-03-10 04:02:41.500,ethereum
54.00825136742392,2026-03-10 04:03:12.564,litecoin
1.3759208538106897,2026-03-10 04:03:16.700,ripple
70044.90067885906,2026-03-10 05:00:46.083,bitcoin
54.16199133366664,2026-03-10 05:01:21.713,litecoin
2044.9848041877103,2026-03-10 05:01:37.701,ethereum
1.3814092700509857,2026-03-10 05:02:24.281,ripple
69961.99530664866,2026-03-10 06:01:46.305,bitcoin
53.886050569991134,2026-03-10 06:02:09.370,litecoin
2043.4333397321554,2026-03-10 06:02:09.834,ethereum
1.3844642050222407,2026-03-10 06:02:10.776,ripple
1.3803071783712115,2026-03-10 07:02:07.708,ripple
69914.59605617836,2026-03-10 07:02:34.259,bitcoin
54.00077309569298,2026-03-10 07:02:45.850,litecoin
2043.7913456254316,2026-03-10 07:02:47.184,ethereum
54.07500368307891,2026-03-10 08:02:36.948,litecoin
1.3869401667235528,2026-03-10 08:03:01.577,ripple
70419.16601230872,2026-03-10 08:03:02.450,bitcoin
2051.9370052247164,2026-03-10 08:03:11.278,ethereum
70662.68348732492,2026-03-10 09:02:40.569,bitcoin
1.4019385650827445,2026-03-10 09:02:41.307,ripple
2056.987998806003,2026-03-10 09:02:41.348,ethereum
54.11917813161208,2026-03-10 09:02:46.188,litecoin
54.434894671311234,2026-03-10 10:00:14.996,litecoin
71056.89908137723,2026-03-10 10:02:23.788,bitcoin
2068.3484058956633,2026-03-10 10:02:23.818,ethereum
1.4168476030072499,2026-03-10 10:02:25.214,ripple
54.230555838739065,2026-03-10 11:00:55.635,litecoin
2062.6383638388043,2026-03-10 11:02:27.666,ethereum
1.406000444327014,2026-03-10 11:02:28.141,ripple
70770.46303081533,2026-03-10 11:02:41.894,bitcoin
54.15172460725114,2026-03-10 12:00:14.737,litecoin
1.391819521776789,2026-03-10 12:02:54.156,ripple
70612.08411027637,2026-03-10 12:03:02.453,bitcoin
2061.7502173274615,2026-03-10 12:03:12.161,ethereum
2050.2780038484193,2026-03-10 13:03:08.365,ethereum
70533.41432323735,2026-03-10 13:03:09.637,bitcoin
54.13937234059249,2026-03-10 13:03:10.120,litecoin
1.3890401253563311,2026-03-10 13:03:18.388,ripple
2033.5269787249406,2026-03-10 14:00:17.101,ethereum
54.12264686297102,2026-03-10 14:02:37.316,litecoin
1.3930242161875834,2026-03-10 14:02:55.660,ripple
69920.65656894125,2026-03-10 14:03:24.946,bitcoin
1.4306709393405623,2026-03-10 15:03:30.851,ripple
2077.1179439765624,2026-03-10 15:03:43.038,ethereum
71473.0344724545,2026-03-10 15:04:18.962,bitcoin
54.78924388229576,2026-03-10 15:04:19.090,litecoin
1.425745278465242,2026-03-10 16:00:32.453,ripple
54.64343024596571,2026-03-10 16:03:34.964,litecoin
2079.8438290631575,2026-03-10 16:04:03.758,ethereum
71384.61842595358,2026-03-10 16:04:30.412,bitcoin
54.76322793917022,2026-03-10 17:00:51.314,litecoin
1.4270373091553445,2026-03-10 17:01:39.835,ripple
71230.96703062182,2026-03-10 17:02:12.426,bitcoin
2080.7140778247085,2026-03-10 17:02:18.804,ethereum
54.642520768624706,2026-03-10 18:01:49.072,litecoin
2071.738833960878,2026-03-10 18:04:01.082,ethereum
70876.32886179285,2026-03-10 18:04:01.373,bitcoin
1.4131308411984975,2026-03-10 18:04:02.051,ripple
53.79061868411996,2026-03-10 19:02:28.422,litecoin
1.3935953596943707,2026-03-10 19:03:17.075,ripple
2039.6262830461121,2026-03-10 19:03:18.286,ethereum
70016.60740710664,2026-03-10 19:03:19.054,bitcoin
1.3817992335722538,2026-03-10 20:02:29.756,ripple
70037.03937424635,2026-03-10 20:02:36.092,bitcoin
53.7894152751134,2026-03-10 20:02:53.349,litecoin
2036.703445059322,2026-03-10 20:02:54.055,ethereum
53.98985966777205,2026-03-10 21:03:13.165,litecoin
1.390369070568487,2026-03-10 21:03:15.225,ripple
2042.2714202183072,2026-03-10 21:03:28.438,ethereum
70257.54187441531,2026-03-10 21:04:34.275,bitcoin
53.611344094252985,2026-03-10 22:00:55.971,litecoin
2029.572704906523,2026-03-10 22:02:52.938,ethereum
1.382777563245809,2026-03-10 22:02:54.550,ripple
69784.40516943767,2026-03-10 22:03:07.293,bitcoin
69707.35896547118,2026-03-10 23:03:04.687,bitcoin
2027.7078323110989,2026-03-10 23:03:04.815,ethereum
1.3843822988179326,2026-03-10 23:03:25.514,ripple
53.71666248471446,2026-03-10 23:03:34.259,litecoin
1.3861847071218343,2026-03-11 00:03:04.548,ripple
69928.9163122041,2026-03-11 00:03:11.015,bitcoin
2036.151719839931,2026-03-11 00:03:11.509,ethereum
53.85191598203656,2026-03-11 00:04:36.529,litecoin
53.97950204081597,2026-03-11 01:01:32.601,litecoin
1.3892236405499407,2026-03-11 01:02:54.664,ripple
70057.98541416498,2026-03-11 01:03:02.180,bitcoin
2037.8774737132821,2026-03-11 01:03:09.491,ethereum
1.3891884649382562,2026-03-11 02:01:12.006,ripple
70080.11397075102,2026-03-11 02:02:03.552,bitcoin
2036.2681313312455,2026-03-11 02:02:12.205,ethereum
53.99175596928779,2026-03-11 02:02:57.991,litecoin
53.7994843272364,2026-03-11 03:00:10.146,litecoin
69763.51651372905,2026-03-11 03:00:50.927,bitcoin
2026.0814254963498,2026-03-11 03:03:23.861,ethereum
1.3811771120052647,2026-03-11 03:03:43.690,ripple
69557.75379754089,2026-03-11 04:02:12.229,bitcoin
2021.125015041226,2026-03-11 04:02:16.572,ethereum
53.821247154832285,2026-03-11 04:02:17.103,litecoin
1.379333357215639,2026-03-11 04:02:18.181,ripple
2039.3472493697946,2026-03-11 05:02:52.315,ethereum
1.3878048886882783,2026-03-11 05:03:02.157,ripple
54.05947569589372,2026-03-11 05:03:06.186,litecoin
70155.65059687756,2026-03-11 05:03:17.276,bitcoin
69538.60953568769,2026-03-11 06:00:51.338,bitcoin
1.3765179379708863,2026-03-11 06:02:18.582,ripple
53.645541903312434,2026-03-11 06:03:17.670,litecoin
2014.7978900240837,2026-03-11 06:03:22.286,ethereum
53.884465026058734,2026-03-11 07:00:34.674,litecoin
2024.2784556283057,2026-03-11 07:02:25.082,ethereum
69949.21090595724,2026-03-11 07:02:31.710,bitcoin
1.3819074143546717,2026-03-11 07:02:32.000,ripple
53.883120898795724,2026-03-11 08:00:31.796,litecoin
69654.51423342456,2026-03-11 08:02:09.099,bitcoin
2012.687488636196,2026-03-11 08:02:11.866,ethereum
1.3787639887917462,2026-03-11 08:02:21.101,ripple
1.3748800690558018,2026-03-11 09:02:33.330,ripple
53.93341756152276,2026-03-11 09:02:37.211,litecoin
69624.47487489082,2026-03-11 09:02:37.783,bitcoin
2022.908186198996,2026-03-11 09:02:38.675,ethereum
2017.0018672160131,2026-03-11 10:01:13.121,ethereum
53.725840257398495,2026-03-11 10:01:29.157,litecoin
1.374900699396053,2026-03-11 10:02:04.213,ripple
69463.49540861479,2026-03-11 10:02:45.091,bitcoin
69611.218091922,2026-03-11 11:00:21.209,bitcoin
2028.6906951407427,2026-03-11 11:01:16.269,ethereum
1.3784565888621751,2026-03-11 11:03:10.283,ripple
53.928678677470714,2026-03-11 11:03:54.729,litecoin
53.86093730598643,2026-03-11 12:03:26.848,litecoin
69180.65971302507,2026-03-11 12:03:31.712,bitcoin
2018.1140036653921,2026-03-11 12:03:40.801,ethereum
1.3737786438216417,2026-03-11 12:03:41.996,ripple
54.122853843959966,2026-03-11 13:02:07.703,litecoin
69350.52650059077,2026-03-11 13:02:18.544,bitcoin
2023.4629394398958,2026-03-11 13:02:18.930,ethereum
1.3830372977953076,2026-03-11 13:02:35.291,ripple
54.528145903871426,2026-03-11 14:00:22.676,litecoin
2050.849093507279,2026-03-11 14:03:36.223,ethereum
1.3913249706103874,2026-03-11 14:03:39.521,ripple
70175.84884647054,2026-03-11 14:03:39.947,bitcoin
1.3978338790470919,2026-03-11 15:00:01.482,ripple
54.89177622848452,2026-03-11 15:01:26.863,litecoin
2064.125686927166,2026-03-11 15:03:31.170,ethereum
70623.27716209645,2026-03-11 15:03:44.599,bitcoin
70259.38523711842,2026-03-11 16:01:15.334,bitcoin
54.58481524749584,2026-03-11 16:02:44.901,litecoin
2050.374673174742,2026-03-11 16:03:32.685,ethereum
1.3825250774571154,2026-03-11 16:03:36.805,ripple
70564.76764531482,2026-03-11 17:02:36.628,bitcoin
2066.878860447783,2026-03-11 17:02:38.679,ethereum
54.858296605100634,2026-03-11 17:02:59.816,litecoin
1.387298084213431,2026-03-11 17:03:22.426,ripple
70773.23922506295,2026-03-11 18:00:05.893,bitcoin
2068.064535201132,2026-03-11 18:00:14.841,ethereum
1.3977881358974202,2026-03-11 18:03:11.040,ripple
54.89940128078779,2026-03-11 18:03:12.049,litecoin
1.4046679153508914,2026-03-11 19:03:37.813,ripple
2076.8758988735935,2026-03-11 19:03:40.265,ethereum
70632.16262448342,2026-03-11 19:03:40.305,bitcoin
55.11358384074258,2026-03-11 19:03:41.437,litecoin
1.3896165951957713,2026-03-11 20:00:56.346,ripple
55.025225864842504,2026-03-11 20:03:05.913,litecoin
70628.54927286094,2026-03-11 20:03:20.302,bitcoin
2075.593806475984,2026-03-11 20:03:20.491,ethereum
1.3913500142163462,2026-03-11 21:02:19.932,ripple
2069.333831413827,2026-03-11 21:02:24.119,ethereum
70653.86326410397,2026-03-11 21:02:29.290,bitcoin
54.91899055735531,2026-03-11 21:02:47.330,litecoin
55.11863100235895,2026-03-11 22:00:56.763,litecoin
70740.84529016365,2026-03-11 22:03:01.085,bitcoin
1.39245919909456,2026-03-11 22:03:12.595,ripple
2073.043033585383,2026-03-11 22:03:43.364,ethereum
70399.56784593107,2026-03-11 23:03:23.170,bitcoin
2063.2677032161164,2026-03-11 23:03:23.773,ethereum
1.3901050515531945,2026-03-11 23:03:25.399,ripple
54.96993529747163,2026-03-11 23:03:27.450,litecoin
1.384791552620917,2026-03-12 00:02:22.790,ripple
70202.88635949187,2026-03-12 00:02:34.319,bitcoin
2052.1648597026033,2026-03-12 00:02:36.134,ethereum
54.74614836878816,2026-03-12 00:02:36.265,litecoin
54.97494979890714,2026-03-12 01:01:43.232,litecoin
1.3843182164263992,2026-03-12 01:02:53.959,ripple
2055.842605775967,2026-03-12 01:02:54.262,ethereum
70222.96939195851,2026-03-12 01:02:54.301,bitcoin
2045.7752971211548,2026-03-12 02:01:29.855,ethereum
54.62965891529948,2026-03-12 02:02:55.446,litecoin
69829.3960883143,2026-03-12 02:03:17.650,bitcoin
1.3779504165874437,2026-03-12 02:03:22.964,ripple
69310.47299210235,2026-03-12 03:00:31.447,bitcoin
54.24241755744365,2026-03-12 03:03:57.401,litecoin
1.372351398068689,2026-03-12 03:03:57.536,ripple
2024.9123610651618,2026-03-12 03:03:57.665,ethereum
2023.1107526208427,2026-03-12 04:00:49.107,ethereum
1.3736344238588047,2026-03-12 04:01:53.736,ripple
69437.43494597558,2026-03-12 04:02:07.871,bitcoin
54.13735599572412,2026-03-12 04:02:08.637,litecoin
1.3705175183576748,2026-03-12 05:01:32.377,ripple
69366.46819725199,2026-03-12 05:02:54.924,bitcoin
2022.744927476898,2026-03-12 05:03:01.878,ethereum
54.11320311446927,2026-03-12 05:03:03.489,litecoin
69456.77838161282,2026-03-12 06:03:12.344,bitcoin
2026.3321576482126,2026-03-12 06:03:18.543,ethereum
1.3698889844809992,2026-03-12 06:03:18.819,ripple
54.098476314711036,2026-03-12 06:03:22.702,litecoin
54.08555237610496,2026-03-12 07:00:41.398,litecoin
2029.96873148329,2026-03-12 07:03:06.464,ethereum
1.3723718330967494,2026-03-12 07:03:15.739,ripple
69477.58126785891,2026-03-12 07:03:22.792,bitcoin
54.299606257574084,2026-03-12 08:00:33.742,litecoin
2040.0838408254044,2026-03-12 08:03:06.362,ethereum
1.3764641473691503,2026-03-12 08:03:16.487,ripple
69819.1395163015,2026-03-12 08:03:33.372,bitcoin
54.383675880648816,2026-03-12 09:00:32.422,litecoin
69873.54699369983,2026-03-12 09:02:46.481,bitcoin
1.3795372555047691,2026-03-12 09:02:50.637,ripple
2047.2426954416273,2026-03-12 09:02:51.744,ethereum
54.41479323091728,2026-03-12 10:00:58.556,litecoin
69965.12439910452,2026-03-12 10:02:20.654,bitcoin
1.3820873072695692,2026-03-12 10:02:23.981,ripple
2055.689429911168,2026-03-12 10:02:26.213,ethereum
2069.9405147963735,2026-03-12 11:03:10.391,ethereum
1.3902484628417726,2026-03-12 11:03:17.153,ripple
54.54560748224554,2026-03-12 11:03:17.637,litecoin
70410.776313674,2026-03-12 11:03:19.983,bitcoin
54.30287821872229,2026-03-12 12:01:10.060,litecoin
1.3882606456749178,2026-03-12 12:01:23.618,ripple
70446.04864493353,2026-03-12 12:01:38.333,bitcoin
2063.3666944041206,2026-03-12 12:01:40.630,ethereum
54.53906271309601,2026-03-12 13:01:22.907,litecoin
1.3887023626140373,2026-03-12 13:01:50.174,ripple
2065.512796966676,2026-03-12 13:01:50.702,ethereum
70394.17441967604,2026-03-12 13:01:50.956,bitcoin
54.365853136429,2026-03-12 14:01:39.694,litecoin
1.380894300541484,2026-03-12 14:02:45.504,ripple
69946.98958100153,2026-03-12 14:02:45.636,bitcoin
2064.995716696748,2026-03-12 14:02:47.573,ethereum
54.017206226787394,2026-03-12 15:03:05.616,litecoin
2044.894403828782,2026-03-12 15:03:26.554,ethereum
1.3692941725229808,2026-03-12 15:03:28.455,ripple
69573.44808855272,2026-03-12 15:03:28.867,bitcoin
70350.70557737058,2026-03-12 16:00:07.779,bitcoin
54.28764279275219,2026-03-12 16:03:40.983,litecoin
1.3798513317483412,2026-03-12 16:03:42.538,ripple
2071.0533239064953,2026-03-12 16:04:10.098,ethereum
70400.86986115224,2026-03-12 17:02:30.091,bitcoin
1.382855449852037,2026-03-12 17:02:33.610,ripple
2069.6622233421135,2026-03-12 17:02:35.942,ethereum
54.41341672923233,2026-03-12 17:02:57.290,litecoin
1.3811968641953158,2026-03-12 18:03:06.273,ripple
54.29514100011448,2026-03-12 18:03:26.489,litecoin
70219.81853454876,2026-03-12 18:03:35.909,bitcoin
2059.11938006391,2026-03-12 18:03:36.200,ethereum
69831.65145548187,2026-03-12 19:02:06.349,bitcoin
1.3724360273673806,2026-03-12 19:03:08.118,ripple
2049.100947207993,2026-03-12 19:03:08.272,ethereum
54.171612559122615,2026-03-12 19:03:53.133,litecoin
54.3407445367457,2026-03-12 20:00:17.691,litecoin
2071.5336636288353,2026-03-12 20:02:10.145,ethereum
70478.88551994674,2026-03-12 20:02:12.896,bitcoin
1.3799822168955576,2026-03-12 20:02:14.319,ripple
2063.0757827362013,2026-03-12 21:00:18.926,ethereum
54.165020244890776,2026-03-12 21:00:20.116,litecoin
1.3725790538880585,2026-03-12 21:00:23.741,ripple
70197.5330839794,2026-03-12 21:03:26.992,bitcoin
54.41615937024526,2026-03-12 22:00:11.158,litecoin
1.3747628316388956,2026-03-12 22:01:36.521,ripple
70310.98344617597,2026-03-12 22:02:18.352,bitcoin
2063.78495693722,2026-03-12 22:02:18.763,ethereum
54.41756251257668,2026-03-12 23:02:56.694,litecoin
70168.7542773972,2026-03-12 23:03:14.705,bitcoin
2064.7231401272597,2026-03-12 23:03:16.305,ethereum
1.3752841284076085,2026-03-12 23:03:17.320,ripple
1.3847377456745098,2026-03-13 00:02:14.452,ripple
2073.0803071732703,2026-03-13 00:02:53.145,ethereum
70495.67568002958,2026-03-13 00:02:53.734,bitcoin
54.58235693306303,2026-03-13 00:02:58.996,litecoin
55.00604249697648,2026-03-13 01:01:33.872,litecoin
2119.459012331688,2026-03-13 01:03:02.013,ethereum
71485.14595298373,2026-03-13 01:03:16.593,bitcoin
1.4057302229762976,2026-03-13 01:03:23.497,ripple
55.28647480934382,2026-03-13 02:01:32.749,litecoin
2124.2012197415193,2026-03-13 02:02:21.227,ethereum
71636.02077745824,2026-03-13 02:02:30.292,bitcoin
1.4131061828402334,2026-03-13 02:02:47.236,ripple
54.975032978517625,2026-03-13 03:02:09.383,litecoin
1.401687663112568,2026-03-13 03:03:25.150,ripple
2106.2047732287374,2026-03-13 03:03:31.639,ethereum
71157.29995548744,2026-03-13 03:03:47.841,bitcoin
1.4114534110263417,2026-03-13 04:02:32.873,ripple
55.28509435355372,2026-03-13 04:02:33.112,litecoin
71402.44699242084,2026-03-13 04:03:12.528,bitcoin
2118.4822506298524,2026-03-13 04:03:13.228,ethereum
2110.850368053311,2026-03-13 05:01:17.183,ethereum
71332.35527407174,2026-03-13 05:01:53.727,bitcoin
1.4104037463368162,2026-03-13 05:01:54.907,ripple
55.15022691923085,2026-03-13 05:02:03.682,litecoin
2111.903263975942,2026-03-13 06:00:44.860,ethereum
71605.42850767514,2026-03-13 06:00:45.270,bitcoin
55.28362931878076,2026-03-13 06:01:55.835,litecoin
1.423103174659375,2026-03-13 06:02:15.281,ripple
71347.22352973108,2026-03-13 07:01:18.545,bitcoin
55.07677785072741,2026-03-13 07:01:21.398,litecoin
2097.7744124920664,2026-03-13 07:02:04.114,ethereum
1.4138440948614708,2026-03-13 07:02:27.172,ripple
1.4149967814110864,2026-03-13 08:02:56.032,ripple
55.061591200332764,2026-03-13 08:02:57.449,litecoin
71626.30716984723,2026-03-13 08:02:57.579,bitcoin
2100.3535860763345,2026-03-13 08:02:57.581,ethereum
55.22681630022108,2026-03-13 09:01:38.406,litecoin
1.427804472836932,2026-03-13 09:01:58.624,ripple
71790.51173955765,2026-03-13 09:02:27.777,bitcoin
2100.573570212673,2026-03-13 09:02:28.784,ethereum
55.47477554512112,2026-03-13 10:00:20.263,litecoin
1.429961865372199,2026-03-13 10:01:59.767,ripple
2113.8919444936464,2026-03-13 10:02:30.593,ethereum
72039.91429367974,2026-03-13 10:03:16.581,bitcoin
1.4350885706325336,2026-03-13 11:02:04.930,ripple
56.056417982923975,2026-03-13 11:02:24.863,litecoin
72479.00197278638,2026-03-13 11:02:52.290,bitcoin
2127.636932333317,2026-03-13 11:02:52.502,ethereum
1.4213037471647492,2026-03-13 12:02:53.287,ripple
55.956603869024676,2026-03-13 12:03:10.014,litecoin
2121.7225761564246,2026-03-13 12:03:35.652,ethereum
72257.33355590506,2026-03-13 12:04:03.677,bitcoin
56.30836889928918,2026-03-13 13:01:36.511,litecoin
72811.1463390778,2026-03-13 13:03:24.672,bitcoin
2147.4140093498368,2026-03-13 13:03:26.581,ethereum
1.4357913732058427,2026-03-13 13:03:28.191,ripple
56.47521879307878,2026-03-13 14:02:16.901,litecoin
73479.76604347788,2026-03-13 14:02:17.333,bitcoin
1.4440368960601684,2026-03-13 14:02:43.679,ripple
2188.5299837927573,2026-03-13 14:02:52.348,ethereum
55.75430793526847,2026-03-13 15:02:35.355,litecoin
1.4254298084152377,2026-03-13 15:02:44.140,ripple
72418.40119283782,2026-03-13 15:02:49.516,bitcoin
2149.1839201115467,2026-03-13 15:02:50.018,ethereum
1.41452290588117,2026-03-13 16:00:08.244,ripple
2127.9153871246103,2026-03-13 16:00:47.662,ethereum
71826.53239420471,2026-03-13 16:02:28.239,bitcoin
55.42053612588478,2026-03-13 16:03:23.830,litecoin
55.74816316846309,2026-03-13 17:02:42.443,litecoin
1.4119988911346024,2026-03-13 17:03:17.022,ripple
71929.65397808861,2026-03-13 17:03:18.651,bitcoin
2136.3144212808197,2026-03-13 17:03:18.965,ethereum
55.24394204001946,2026-03-13 18:02:30.002,litecoin
1.3934759784828485,2026-03-13 18:02:51.827,ripple
2100.1269748281047,2026-03-13 18:03:16.212,ethereum
71008.47076387439,2026-03-13 18:03:31.564,bitcoin
71073.13309572938,2026-03-13 19:03:11.761,bitcoin
2101.414136338079,2026-03-13 19:03:12.135,ethereum
1.398134961584042,2026-03-13 19:03:12.267,ripple
55.3832737755338,2026-03-13 19:03:39.695,litecoin
55.52903429906486,2026-03-13 20:02:03.469,litecoin
1.401320774169586,2026-03-13 20:02:46.983,ripple
71182.3833483821,2026-03-13 20:03:20.902,bitcoin
2102.7050896770925,2026-03-13 20:03:21.126,ethereum
